name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18352315459136/,17395,"60,001 - 80,000",Automatic,Petrol,SUV,20251112,cars24,2015,Mazda
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18810515102848/,16790,"60,001 - 80,000",Automatic,Petrol,SUV,20251112,cars24,2021,MG
Touareg,https://www.cars24.com.au/buy-used-volkswagen-touareg-car-18881887454336/,19490,"120,001 - 140,000",Automatic,Diesel,SUV,20251112,cars24,2015,Volkswagen
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19141859569920/,23195,"80,001 - 100,000",Automatic,Petrol,SUV,20251112,cars24,2020,Hyundai
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-18552951693376/,22190,"40,001 - 60,000",Automatic,Petrol,SUV,20251112,cars24,2020,Nissan
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19107913860224/,18190,"40,001 - 60,000",Automatic,Petrol,SUV,20251112,cars24,2022,MG
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18782785144640/,19390,"40,001 - 60,000",Automatic,Petrol,SUV,20251112,cars24,2021,MG
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-18915271623424/,19090,"80,001 - 100,000",Automatic,Petrol,SUV,20251112,cars24,2015,Mazda
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19490236161152/,22390,"60,001 - 80,000",Automatic,Petrol,SUV,20251112,cars24,2018,Mazda
CX-30,https://www.cars24.com.au/buy-used-mazda-cx-30-car-19187514514560/,31090,"20,001 - 40,000",Automatic,Petrol,SUV,20251112,cars24,2021,Mazda
H2,https://www.cars24.com.au/buy-used-haval-h2-car-19085494153472/,16290,"60,001 - 80,000",Automatic,Petrol,SUV,20251112,cars24,2020,Haval
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19889245455552/,20390,"120,001 - 140,000",Automatic,Petrol,SUV,20251112,cars24,2015,Toyota
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19473775210688/,21790,"60,001 - 80,000",Automatic,Diesel,SUV,20251112,cars24,2018,Hyundai
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-19490236929344/,30290,"80,001 - 100,000",Automatic,Petrol,SUV,20251112,cars24,2019,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19714760750400/,23890,"100,001 - 120,000",Automatic,Petrol,SUV,20251112,cars24,2018,Mazda
Navara,https://www.cars24.com.au/buy-used-nissan-navara-car-19742482934528/,33190,"60,001 - 80,000",Automatic,Diesel,Ute,20251112,cars24,2019,Nissan
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-18679795730240/,24990,"40,001 - 60,000",Automatic,Diesel,Ute,20251112,cars24,2015,Mitsubishi
Cannon,https://www.cars24.com.au/buy-used-gwm-cannon-alpha-car-18846730728704/,40790,"40,001 - 60,000",Automatic,Diesel,Ute,20251112,cars24,2024,GWM
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-19311166157504/,25595,"20,001 - 40,000",Automatic,Diesel,Ute,20251112,cars24,2022,GWM
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-17978711947904/,46399,"0 - 20,000",Automatic,Diesel,Ute,20251112,cars24,2022,Ford
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-18145810754368/,26690,"120,001 - 140,000",Automatic,Diesel,Ute,20251112,cars24,2022,GWM
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19414270317568/,43990,"40,001 - 60,000",Automatic,Diesel,Ute,20251112,cars24,2022,Ford
Wall,https://www.cars24.com.au/buy-used-great-wall-steed-car-18462736146624/,14990,"60,001 - 80,000",Manual,Petrol,Ute,20251112,cars24,2020,Great
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19323507195904/,36890,"40,001 - 60,000",Automatic,Diesel,Ute,20251112,cars24,2021,Ford
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-12258166261248/,27278,"40,001 - 60,000",Automatic,Diesel,Ute,20251112,cars24,2017,Mitsubishi
Amarok,https://www.cars24.com.au/buy-used-volkswagen-amarok-car-19031469789248/,25090,"40,001 - 60,000",Automatic,Diesel,Ute,20251112,cars24,2017,Volkswagen
,https://www.cars24.com.au/buy-used-mercedes-benz-glb-car-17590721777024/,39499,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2021,Mercedes
,https://www.cars24.com.au/buy-used-mercedes-benz-gla-car-17998770289344/,29499,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2018,Mercedes
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19730464033408/,30490,"40,001 - 60,000",Automatic,Hybrid,Wagon,20251112,cars24,2023,Toyota
Formentor,https://www.cars24.com.au/buy-used-cupra-formentor-car-19798122474496/,43790,"20,001 - 40,000",Automatic,Petrol,Wagon,20251112,cars24,2024,Cupra
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19823449342912/,27890,"0 - 20,000",Automatic,Hybrid,Wagon,20251112,cars24,2023,GWM
Outback,https://www.cars24.com.au/buy-used-subaru-outback-car-19252064329024/,20390,"120,001 - 140,000",Automatic,Petrol,Wagon,20251112,cars24,2018,Subaru
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19585143082880/,29890,"40,001 - 60,000",Automatic,Hybrid,Wagon,20251112,cars24,2023,Toyota
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-18203301272576/,16795,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2012,Subaru
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-19325219521984/,24690,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2019,Subaru
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19553364743744/,26390,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2023,Volkswagen
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19572227902656/,26890,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2022,Volkswagen
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19490354256768/,22090,"20,001 - 40,000",Automatic,Petrol,Wagon,20251112,cars24,2023,Kia
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19426702512128/,27590,"0 - 20,000",Automatic,Petrol,Wagon,20251112,cars24,2024,Mazda
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19716691904768/,20090,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2022,GWM
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19585096552000/,29090,"40,001 - 60,000",Automatic,Hybrid,Wagon,20251112,cars24,2023,Toyota
Captur,https://www.cars24.com.au/buy-used-renault-captur-car-18474761085568/,17295,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2022,Renault
Outback,https://www.cars24.com.au/buy-used-subaru-outback-car-19266855961024/,18090,"140,001 - 160,000",Automatic,Petrol,Wagon,20251112,cars24,2016,Subaru
Hs,https://www.cars24.com.au/buy-used-mg-hs-+ev-car-18566779529920/,26099,"0 - 20,000",Automatic,Hybrid,Wagon,20251112,cars24,2022,MG
2008,https://www.cars24.com.au/buy-used-peugeot-2008-car-18215134714944/,20695,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2021,Peugeot
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19061901485952/,20890,"20,001 - 40,000",Automatic,Petrol,Wagon,20251112,cars24,2021,GWM
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-19258555276800/,24090,"20,001 - 40,000",Automatic,Petrol,Wagon,20251112,cars24,2021,Volkswagen
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19346676401216/,19790,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2021,GWM
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19629641818368/,22190,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2023,Kia
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19791472012224/,20690,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2023,Kia
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19585192627008/,26990,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2022,Volkswagen
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-19711124506944/,22090,"80,001 - 100,000",Automatic,Petrol,Wagon,20251112,cars24,2017,Subaru
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19662474461824/,20090,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2021,Kia
3008,https://www.cars24.com.au/buy-used-peugeot-3008-car-18997580898816/,23990,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2022,Peugeot
Carnival,https://www.cars24.com.au/buy-used-kia-carnival-car-19776350506368/,41490,"40,001 - 60,000",Automatic,Diesel,Wagon,20251112,cars24,2022,Kia
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-19698478761088/,20290,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2020,Volkswagen
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19553335794496/,25490,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2023,Volkswagen
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19483809821824/,26790,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2022,Volkswagen
Levorg,https://www.cars24.com.au/buy-used-subaru-levorg-car-18077693501632/,18395,"100,001 - 120,000",Automatic,Petrol,Wagon,20251112,cars24,2016,Subaru
Haval,https://www.cars24.com.au/buy-used-gwm-haval-h6-car-18942518083648/,29090,"20,001 - 40,000",Automatic,Hybrid,Wagon,20251112,cars24,2022,GWM
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-18475131048256/,18695,"60,001 - 80,000",Automatic,Petrol,Wagon,20251112,cars24,2020,Volkswagen
Kamiq,https://www.cars24.com.au/buy-used-skoda-kamiq-car-19492966371328/,21290,"40,001 - 60,000",Automatic,Petrol,Wagon,20251112,cars24,2021,SKODA
Odyssey,https://www.cars24.com.au/buy-used-honda-odyssey-car-19223527882816/,23090,"120,001 - 140,000",Automatic,Petrol,Wagon,20251112,cars24,2017,Honda
Haval,https://www.cars24.com.au/buy-used-gwm-haval-h6-car-19324252123840/,26190,"20,001 - 40,000",Automatic,Petrol,Wagon,20251112,cars24,2022,GWM
Venue,https://www.cars24.com.au/buy-used-hyundai-venue-car-19817393848448/,22990,"0 - 20,000",Automatic,Petrol,Wagon,20251112,cars24,2024,Hyundai
